NBC News,Fox News,CNN,CBS News,ABC News,MSNBC,PBS,NPR,The New York Times,Washington Post,BBC,The Wall Street Journal,Sean Hannity Show (radio),Rush Limbaugh Show (radio),Politico,USA Today,HuffPost,Time,The Hill,Newsweek,The Guardian,BrietBart,New York Post,Buzzfeed,Business Insider,Washington Examiner,Univision,Vox,Daily Caller,Vice
0.0648508430609598,0.06582360570687419,0.05966277561608301,0.07133592736705577,0.0654993514915694,0.10149156939040208,0.11348897535667964,0.30544747081712065,0.13748378728923477,0.14980544747081712,0.1929312581063554,0.13618677042801555,0.31744487678339817,0.2438391699092088,0.374189364461738,0.11835278858625162,0.32684824902723736,0.16504539559014267,0.5820363164721142,0.1501297016861219,0.47503242542153046,0.4458495460440986,0.3002594033722438,0.44487678339818415,0.6809338521400778,0.585603112840467,0.6018158236057068,0.7603761348897535,0.7869649805447471,0.851491569390402
0.48184176394293127,0.5,0.5149156939040207,0.5136186770428015,0.5252918287937743,0.541828793774319,0.5392347600518806,0.377431906614786,0.5810635538261998,0.6070038910505836,0.564526588845655,0.6595330739299611,0.5022697795071336,0.5898184176394293,0.48216601815823606,0.7561608300907912,0.5680933852140078,0.743514915693904,0.3398184176394293,0.7782101167315175,0.45363164721141375,0.49286640726329445,0.6413748378728924,0.5100518806744487,0.2840466926070039,0.38035019455252916,0.36802853437094685,0.21238651102464332,0.188715953307393,0.1309987029831388
0.45330739299610895,0.4341763942931258,0.4254215304798962,0.4150453955901427,0.4092088197146563,0.35667963683527887,0.3472762645914397,0.31712062256809337,0.2814526588845655,0.24319066147859922,0.24254215304798962,0.20428015564202334,0.18028534370946822,0.16634241245136186,0.14364461738002593,0.1254863813229572,0.10505836575875487,0.0914396887159533,0.07814526588845655,0.07166018158236057,0.07133592736705577,0.061284046692607,0.058365758754863814,0.045071335927367055,0.03501945525291829,0.03404669260700389,0.030155642023346304,0.027237354085603113,0.024319066147859923,0.017509727626459144
