CNN,The New York Times,Fox News,NPR,Washington Post,NBC News,ABC News,BBC,CBS News,The Wall Street Journal,MSNBC,Buzzfeed,USA Today,Univision,Time,PBS,Politico,Vox,Vice,Business Insider,The Guardian,HuffPost,The Hill,New York Post,Newsweek,BrietBart,Washington Examiner,Daily Caller,Sean Hannity Show (radio),Rush Limbaugh Show (radio)
0.044839857651245554,0.11316725978647686,0.07544483985765124,0.39715302491103205,0.16583629893238433,0.0911032028469751,0.08683274021352314,0.20782918149466192,0.10249110320284698,0.19572953736654805,0.17722419928825622,0.17366548042704627,0.16370106761565836,0.48469750889679714,0.1387900355871886,0.16583629893238433,0.5822064056939502,0.47758007117437723,0.36797153024911033,0.35871886120996443,0.3822064056939502,0.27615658362989326,0.6804270462633452,0.3494661921708185,0.3943060498220641,0.6355871886120996,0.6967971530249111,0.8498220640569395,0.6590747330960854,0.6462633451957296
0.5451957295373665,0.604270462633452,0.6846975088967971,0.3644128113879004,0.6249110320284698,0.700355871886121,0.7160142348754448,0.6241992882562277,0.7423487544483985,0.6555160142348755,0.6804270462633452,0.6911032028469751,0.7274021352313167,0.40640569395017795,0.7729537366548043,0.7466192170818505,0.3302491103202847,0.4377224199288256,0.5516014234875445,0.5715302491103202,0.5480427046263345,0.6562277580071174,0.2669039145907473,0.6078291814946619,0.5772241992882562,0.3487544483985765,0.2896797153024911,0.1387900355871886,0.3302491103202847,0.34661921708185056
0.4099644128113879,0.2825622775800712,0.2398576512455516,0.23843416370106763,0.2092526690391459,0.2085409252669039,0.19715302491103204,0.16797153024911032,0.15516014234875444,0.14875444839857652,0.1423487544483986,0.13523131672597866,0.10889679715302492,0.10889679715302492,0.08825622775800712,0.08754448398576513,0.08754448398576513,0.08469750889679716,0.0804270462633452,0.06975088967971531,0.06975088967971531,0.06761565836298933,0.052669039145907474,0.042704626334519574,0.028469750889679714,0.015658362989323844,0.013523131672597865,0.011387900355871887,0.010676156583629894,0.0071174377224199285
